line_item_id,applicant_id,applicant_type,applicant_ben,applicant_name,applicant_postal_cd,application_number,frn,frn_line_item_no,purpose,wan,bandwidth_in_mbps,connect_type,connect_category,num_lines,one_time_eligible_cost,rec_elig_cost,total_cost,service_provider_name,exclude,contacted,internet_conditions_met,isp_conditions_met,upstream_conditions_met,wan_conditions_met,contract_end_date
393315,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833472,2,Transport,N,1000,Lit Fiber Service,Fiber,1,0,2978.04,35736.48,"Sho-Me Technologies, LLC",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,8/12/2023 0:00
393326,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833320,1,Transport,N,20,Lit Fiber Service,Fiber,4,0,2692.38,32308.56,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2/12/2023 0:00
393327,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833320,2,Transport,N,100,Lit Fiber Service,Fiber,1,0,840.43,10085.16,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2/12/2023 0:00
393328,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833343,1,Transport,N,100,Lit Fiber Service,Fiber,4,0,7312.4,87748.8,CenturyLink Corporation (FKA Embarq),FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2/4/2023 0:00
393359,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2835149,1,Transport,N,100,Lit Fiber Service,Fiber,1,0,500.85,6010.2,Time Warner Cable Information Services (Missouri) LLC,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/1/2021 0:00
393360,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833380,2,Transport,N,1000,Lit Fiber Service,Fiber,1,0,1577.55,18930.6,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3/6/2024 0:00
393362,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834174,1,Transport,N,100,Lit Fiber Service,Fiber,1,0,1694,20328,"Sho-Me Technologies, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7/17/2024 0:00
393363,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834177,1,Transport,N,2500,Lit Fiber Service,Fiber,1,1,1001.7,12021.4,"Unite Private Networks, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7/21/2024 0:00
393364,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834183,1,Transport,N,1000,Lit Fiber Service,Fiber,1,0,2600,31200,"K-PowerNet, LLC",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7/15/2024 0:00
393365,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834188,1,Transport,N,100,Lit Fiber Service,Fiber,2,0,2018.29,24219.48,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,10/1/2024 0:00
393366,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834191,1,Transport,N,250,Lit Fiber Service,Fiber,1,1500,1908.24,24398.88,"Missouri Network Alliance, L.L.C.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,9/4/2024 0:00
393367,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834191,2,Transport,N,500,Lit Fiber Service,Fiber,1,0,2318.94,27827.28,"Missouri Network Alliance, L.L.C.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,9/4/2024 0:00
393369,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834199,1,Transport,N,100,Lit Fiber Service,Fiber,1,0,1828.74,21944.88,CenturyLink Corporation (FKA Embarq),FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11/3/2024 0:00
393371,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834203,1,Transport,N,500,Lit Fiber Service,Fiber,1,1000,1863.16,23357.92,Time Warner Cable Information Services (Missouri) LLC,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11/4/2024 0:00
393372,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834205,1,Transport,N,100,Lit Fiber Service,Fiber,1,0,973.53,11682.36,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,12/30/2024 0:00
393373,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834205,2,Transport,N,250,Lit Fiber Service,Fiber,1,0,946.53,11358.36,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,12/30/2024 0:00
393374,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834213,1,Transport,N,100,Lit Fiber Service,Fiber,2,0,2495.82,29949.84,CenturyLink Corporation (FKA Embarq),FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2016 0:00
393375,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834213,2,Transport,N,1000,Lit Fiber Service,Fiber,2,0,7460.51,89526.12,CenturyLink Corporation (FKA Embarq),TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6/30/2016 0:00
393377,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2835169,1,Transport,N,100,Lit Fiber Service,Fiber,1,0,676.15,8113.8,"Charter Fiberlink - Missouri, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/1/2021 0:00
393378,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2835182,1,Transport,N,1000,Lit Fiber Service,Fiber,1,0,1727.75,20733,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5/22/2022 0:00
393379,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833488,1,Transport,N,100,Lit Fiber Service,Fiber,1,5000,1237.1,19845.2,United Services Inc,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,10/7/2023 0:00
393381,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2835214,1,Transport,N,1000,Lit Fiber Service,Fiber,1,0,2628,31536,"Sho-Me Technologies, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5/13/2022 0:00
393382,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2835224,1,Transport,N,100,Lit Fiber Service,Fiber,3,0,3520.47,42245.64,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,9/17/2022 0:00
393383,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2835199,1,Transport,N,100,Lit Fiber Service,Fiber,1,0,1828.1,21937.2,CenturyLink Corporation (FKA Embarq),FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7/12/2022 0:00
393384,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2835234,1,Transport,N,100,Lit Fiber Service,Fiber,1,0,803.36,9640.32,"Charter Fiberlink - Missouri, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,8/22/2022 0:00
393385,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2835242,1,Transport,N,100,Lit Fiber Service,Fiber,7,15300,21205.1,269761.2,"Missouri Network Alliance, L.L.C.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,8/30/2022 0:00
393386,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2835272,1,Transport,N,100,Lit Fiber Service,Fiber,1,0,2100,25200,"Sho-Me Technologies, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,9/4/2022 0:00
393387,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833488,2,Transport,N,1000,Lit Fiber Service,Fiber,1,0,1825,21900,United Services Inc,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,10/7/2023 0:00
393388,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833509,1,Transport,N,3,Lit Fiber Service,Fiber,11,0,8900.44,106805.28,AT&T Corp.,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1/9/2024 0:00
393389,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833509,2,Transport,N,6,Lit Fiber Service,Fiber,3,0,4397.07,52764.84,AT&T Corp.,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1/9/2024 0:00
393390,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833540,1,Transport,N,6,Lit Fiber Service,Fiber,2,1691.36,2165.38,27675.92,"Socket Telecom, LLC",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,12/12/2023 0:00
393391,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833751,2,Transport,N,250,Lit Fiber Service,Fiber,1,0,1100.87,13210.44,"Missouri Network Alliance, L.L.C.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7/17/2024 0:00
393392,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833751,3,Transport,N,2500,Lit Fiber Service,Fiber,1,2099,2102.57,27329.84,"Missouri Network Alliance, L.L.C.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7/17/2024 0:00
393393,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2835282,1,Transport,N,100,Lit Fiber Service,Fiber,1,0,1527.59,18331.08,CenturyLink Corporation (FKA Embarq),FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,10/27/2021 0:00
393394,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2835282,2,Transport,N,1000,Lit Fiber Service,Fiber,1,0,3070.21,36842.52,CenturyLink Corporation (FKA Embarq),FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,10/27/2021 0:00
393395,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2832850,1,Transport,N,1000,Lit Fiber Service,Fiber,1,0,1953.32,23439.84,"Charter Fiberlink - Missouri, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3/21/2023 0:00
393396,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2832850,2,Transport,N,100,Lit Fiber Service,Fiber,1,0,891.84,10702.08,"Charter Fiberlink - Missouri, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3/21/2023 0:00
393397,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2832881,1,Transport,N,100,Lit Fiber Service,Fiber,1,0,1939.29,23271.48,CenturyLink Corporation (FKA Embarq),FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3/27/2023 0:00
393398,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2837304,1,Transport,N,100,Lit Fiber Service,Fiber,1,0,2382.21,28586.52,CenturyLink Corporation (FKA Embarq),FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,12/2/2023 0:00
393399,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834208,1,Transport,N,250,Lit Fiber Service,Fiber,1,0,3831.48,45977.76,CenturyLink Corporation (FKA Embarq),FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,12/19/2024 0:00
393400,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834215,1,Transport,N,100,Lit Fiber Service,Fiber,1,0,925.57,11106.84,"Charter Fiberlink - Missouri, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2016 0:00
393401,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834216,1,Transport,N,1000,Lit Fiber Service,Fiber,1,0,500,6000,City Utilities of Springfield,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6/30/2016 0:00
393402,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834217,1,Transport,N,1000,Lit Fiber Service,Fiber,1,0,7000,84000,Mark Twain Communications Company,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6/30/2016 0:00
393403,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2837275,1,Transport,N,3,Lit Fiber Service,Fiber,1,734.3,574.39,7626.98,"Socket Telecom, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,12/12/2023 0:00
393404,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2837275,2,Transport,N,6,Lit Fiber Service,Fiber,1,1315.58,1398.83,18101.54,"Socket Telecom, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,12/12/2023 0:00
393405,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2837287,1,Transport,N,100,Lit Fiber Service,Fiber,17,50000,17241.1,256893.2,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11/29/2023 0:00
393406,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2837287,2,Transport,N,1000,Lit Fiber Service,Fiber,4,0,6796.01,81552.12,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11/29/2023 0:00
393407,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2832990,1,Transport,N,100,Lit Fiber Service,Fiber,2,0,3475.9,41710.8,CenturyLink Corporation (FKA Embarq),FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7/1/2023 0:00
393408,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2841465,1,Transport,N,10,Lit Fiber Service,Fiber,1,3550,1490.98,21441.76,"Missouri Network Alliance, L.L.C.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,10/20/2024 0:00
393409,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2834575,2,Transport,N,20,Lit Fiber Service,Fiber,3,0,2685.55,32226.6,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2/6/2019 0:00
393410,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2834575,3,Transport,N,50,Lit Fiber Service,Fiber,1,0,1200.98,14411.76,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2/6/2019 0:00
393411,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2834575,4,Transport,N,100,Lit Fiber Service,Fiber,4,0,4747.7,56972.4,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2/6/2019 0:00
393412,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2834575,5,Transport,N,250,Lit Fiber Service,Fiber,3,0,4862.63,58351.56,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2/6/2019 0:00
393413,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833004,1,Transport,N,100,Lit Fiber Service,Fiber,2,6050,5523.83,72335.96,"Missouri Network Alliance, L.L.C.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/27/2023 0:00
393414,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833015,1,Transport,N,100,Lit Fiber Service,Fiber,1,0,3484,41808,"Sho-Me Technologies, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/27/2023 0:00
393415,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833109,1,Transport,N,100,Lit Fiber Service,Fiber,2,0,2897.85,34774.2,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,9/24/2022 0:00
393416,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833150,1,Transport,N,100,Lit Fiber Service,Fiber,1,2136,3452.21,43562.52,"Missouri Network Alliance, L.L.C.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,8/28/2022 0:00
393417,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833161,1,Transport,N,100,Lit Fiber Service,Fiber,2,2798,2107.16,28083.92,Mark Twain Communications Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,9/6/2022 0:00
393418,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833015,2,Transport,N,1000,Lit Fiber Service,Fiber,1,0,3471.66,41659.92,"Sho-Me Technologies, LLC",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6/27/2023 0:00
393419,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833457,1,Transport,N,1000,Lit Fiber Service,Fiber,1,0,5296.83,63561.96,CenturyLink Corporation (FKA Embarq),TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,5/29/2024 0:00
393420,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2832898,1,Transport,N,1000,Lit Fiber Service,Fiber,2,500,3906.64,47379.68,"Charter Fiberlink - Missouri, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3/27/2023 0:00
393422,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833578,1,Transport,N,100,Lit Fiber Service,Fiber,1,0,903.5,10842,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11/29/2023 0:00
393423,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833578,2,Transport,N,1000,Lit Fiber Service,Fiber,6,0,11412.11,136945.32,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11/29/2023 0:00
393424,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833594,1,Transport,N,100,Lit Fiber Service,Fiber,1,3550,2763.69,36714.28,"Missouri Network Alliance, L.L.C.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11/25/2023 0:00
393425,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833658,1,Transport,N,1000,Lit Fiber Service,Fiber,1,0,7664.13,91969.56,CenturyLink Corporation (FKA Embarq),TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2/10/2025 0:00
393427,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833706,1,Transport,N,1000,Lit Fiber Service,Fiber,1,0,6375,76500,"Sho-Me Technologies, LLC",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1/30/2025 0:00
393428,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833720,1,Transport,N,100,Lit Fiber Service,Fiber,1,1500,1552.64,20131.68,"Missouri Network Alliance, L.L.C.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3/5/2025 0:00
393429,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833728,1,Transport,N,1000,Lit Fiber Service,Fiber,1,0,1502.55,18030.6,Time Warner Cable Information Services (Missouri) LLC,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3/13/2025 0:00
393430,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833736,1,Transport,N,100,Lit Fiber Service,Fiber,3,0,2880.09,34561.08,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,8/11/2024 0:00
393431,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833736,2,Transport,N,2500,Lit Fiber Service,Fiber,4,0,16927.2,203126.4,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,8/11/2024 0:00
393432,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833747,1,Transport,N,250,Lit Fiber Service,Fiber,1,100,1040.77,12589.24,"Co-Mo Comm, Inc.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7/22/2024 0:00
393433,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834209,1,Transport,N,1000,Lit Fiber Service,Fiber,4,0,13636.52,163638.24,Southwestern Bell Telephone Company,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
393434,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2836412,1,Transport,N,20,Lit Fiber Service,Fiber,6,0,4107.24,49286.88,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2/12/2023 0:00
393435,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2832921,1,Transport,N,1000,Lit Fiber Service,Fiber,2,0,5096,61152,"Sho-Me Technologies, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4/8/2023 0:00
393436,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2832956,1,Transport,N,100,Lit Fiber Service,Fiber,8,0,8625.9,103510.8,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/27/2023 0:00
393438,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834219,1,Transport,N,50,Lit Fiber Service,Fiber,1,0,851.45,10217.4,"MCC Telephony, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2016 0:00
393439,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834219,2,Transport,N,60,Lit Fiber Service,Fiber,1,0,1402.38,16828.56,"MCC Telephony, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2016 0:00
393440,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834222,1,Transport,N,20,Lit Fiber Service,Fiber,1,0,1874.18,22490.16,"Sho-Me Technologies, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2016 0:00
393441,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834222,2,Transport,N,50,Lit Fiber Service,Fiber,1,0,1202.04,14424.48,"Sho-Me Technologies, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6/30/2016 0:00
393442,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834223,1,Transport,N,1000,Lit Fiber Service,Fiber,1,0,2616,31392,Time Warner Cable Information Services (Missouri) LLC,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6/30/2016 0:00
393444,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833178,1,Transport,N,20,Lit Fiber Service,Fiber,2,0,1035.56,12426.72,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1/9/2023 0:00
393445,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833187,1,Transport,N,20,Lit Fiber Service,Fiber,1,0,1377.34,16528.08,CenturyLink Corporation (FKA Embarq),FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11/28/2022 0:00
393446,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833242,1,Transport,N,100,Lit Fiber Service,Fiber,1,0,1828.1,21937.2,CenturyLink Corporation (FKA Embarq),FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11/30/2022 0:00
393447,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2834210,1,Transport,N,1000,Lit Fiber Service,Fiber,6,0,56451.85,677422.2,AT&T Corp.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,6/30/2016 0:00
393448,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031859,2833751,1,Transport,N,100,Lit Fiber Service,Fiber,2,7626,5659.48,75539.76,"Missouri Network Alliance, L.L.C.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7/17/2024 0:00
393452,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2834665,2,Transport,N,1000,Lit Fiber Service,Fiber,2,0,7843.31,94119.72,CenturyLink Corporation (FKA Embarq),FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4/4/2021 0:00
393453,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2834737,1,Transport,N,100,Lit Fiber Service,Fiber,1,0,1202.04,14424.48,The Empire District Electric Co.,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4/4/2021 0:00
393454,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2834833,1,Transport,N,20,Lit Fiber Service,Fiber,5,1045,6854,83293,"Sho-Me Technologies, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4/4/2021 0:00
393455,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2836358,1,Transport,N,20,Lit Fiber Service,Fiber,2,0,3098,37176,"Sho-Me Technologies, LLC",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,12/7/2022 0:00
393456,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2836371,1,Transport,N,100,Lit Fiber Service,Fiber,3,0,5484.3,65811.6,CenturyLink Corporation (FKA Embarq),FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11/30/2022 0:00
393457,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2834632,7,Transport,N,500,Lit Fiber Service,Fiber,1,0,2431.99,29183.88,Southwestern Bell Telephone Company,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2/6/2019 0:00
393458,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2834665,1,Transport,N,100,Lit Fiber Service,Fiber,29,0,50699.03,608388.36,CenturyLink Corporation (FKA Embarq),FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4/4/2021 0:00
393459,1020107,Consortium,152265,MISSOURI RESEARCH AND EDUCATION NETWORK,MO,1031862,2836380,1,Transport,N,1000,Lit Fiber Service,Fiber,2,0,5068.6,60823.2,CenturyLink Corporation (FKA Embarq),FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1/10/2023 0:00
