"","names1","names2","distances_d1"
"22573",550465000489,550465002360,0.0364112134161846
"22574",550465000490,550465002360,0.0048115272397249
"40106",550468000498,550468000499,0.207590863762144
"105101",550468002862,550468002966,0
"61190",550474000509,550474002749,0
"17388",550474000513,550474002416,0.208719340457755
"22579",550489000529,550489000530,0.0121911548948304
"22580",550489000529,550489000531,0.0085463712121004
"22581",550489000529,550489002801,0.134243956848212
"22582",550489000529,550489002874,0.134243956848212
"22583",550489000530,550489000531,0.00501942632372488
"22584",550489000530,550489002801,0.137421841311717
"22585",550489000530,550489002874,0.137421841311717
"22586",550489000531,550489002801,0.13897142833181
"22587",550489000531,550489002874,0.13897142833181
"22588",550489002801,550489002874,0
"31545",550492000533,550492000534,0
"22590",550498000543,550498002244,0
"22591",550522000561,550522001456,0
"22592",550522000561,550522002245,0
"22593",550522001456,550522002245,0
"22594",550525000564,550525000565,0
"22595",550525000564,550525000566,0.14458955073134
"22596",550525000564,550525002892,0.152590736605565
"22597",550525000564,550525002906,0.152590736605565
"22598",550525000565,550525000566,0.14458955073134
"22599",550525000565,550525002892,0.152590736605565
"22600",550525000565,550525002906,0.152590736605565
"22601",550525000566,550525002892,0.0147027181224308
"22602",550525000566,550525002906,0.0147027181224308
"22603",550525002892,550525002906,0
"22604",550528000567,550528000568,0
"31546",550537000574,550537002907,0
"22606",550552000586,550552000587,0.0519587626978439
"22607",550552000586,550552000588,0.0519587626978439
"22608",550552000586,550552002469,0.0519587626978439
"22609",550552000587,550552000588,0
"22610",550552000587,550552002469,0
"22611",550552000588,550552002469,0
"22612",550558000592,550558000593,0.0280879602450468
"21950",550561002246,550561002248,0.125807286249562
"10637",550561002249,550561002250,0.114226341639881
"22615",550564000599,550564000600,0
"11845",550567000601,550567000602,0.121100749735309
"21951",550567000601,550567000603,0.201828039545581
"41230",550567000601,550567002704,0.111092956551055
"51226",550567000602,550567000603,0.135084639738864
"7645",550567000602,550567002704,0.0205000447258933
"9745",550567000603,550567002704,0.154537464886767
"22622",550573000605,550573000606,0.0147422350413745
"22623",550573000605,550573000608,0
"22624",550573000606,550573000608,0.0147422350413745
"21952",550582000166,550582000631,0.222060696613185
"19018",550582000612,550582002589,0
"65010",550582000629,550582002955,0.0313825276632011
"72210",550582000634,550582002857,0.200307985958627
"82310",550582000644,550582002916,0.00849520332734203
"22630",550588000646,550588000647,0.00852810966470796
"22631",550588000646,550588002773,0.0314559540712352
"22632",550588000647,550588002773,0.039928292712999
"31547",550591002252,550591002255,0.0910308557742264
"15745",550591002256,550591003347,0.0532670367466022
"51227",550600000661,550600000662,0.076253599643355
"61191",550600000661,550600002392,0.217699245737436
"7646",550600000661,550600002673,0.0600025358413928
"81128",550600000662,550600002392,0.200850429899033
"9746",550600000662,550600002673,0.124366183566666
"41232",550603000664,550603000669,0.248233670835963
"31548",550614001282,550614002837,0
"9747",550614002257,550614002913,0.0454179502202111
"11846",550614002258,550614002845,0
"22644",550630000695,550630000696,0.190298141297954
"22645",550642000698,550642000699,0
"22646",550642000698,550642002829,0.0377634073436932
"22647",550642000699,550642002829,0.0377634073436932
"31549",550645000701,550645001458,0.00496422053549714
"22649",550648000702,550648000703,0.130869152869928
"14451",550654000709,550654002298,0.0597476202865444
"31550",550657000712,550657000713,0.0951147033493017
"31551",550660000714,550660002408,0.139749551820306
"51228",550660000714,550660002848,0.0362169879470582
"61192",550660000714,550660002854,0.0362169879470582
"15746",550660002407,550660002573,0.12758827527259
"20245",550660002408,550660002848,0.118005731731732
"21953",550660002408,550660002854,0.118005731731732
"26244",550660002848,550660002854,0
"31552",550663002409,550663002456,0.164315460633342
"33155",550663002409,550663002814,0.161342181381366
"35152",550663002456,550663002814,0.00849174292142542
"11847",550669000728,550669001460,0.103888525314139
"22663",550675000733,550675000734,0
"22664",550681000739,550681000740,0
"22665",550684000741,550684000742,0.229439256932157
"22666",550687000744,550687000745,0.140133494208522
"22667",550696000751,550696000752,0
"22668",550696000751,550696000753,0
"22669",550696000752,550696000753,0
"71113",550702000759,550702000767,0.180762937468593
"13722",550702000764,550702002725,0
"172104",550702000768,550702000769,0.122857827093378
"26615",550702002590,550702002952,0
"51229",550705000778,550705000779,0.204605444618596
"61193",550705000778,550705000780,0.243691534962742
"81129",550705000779,550705000780,0.174792971601921
"22677",550717000782,550717000783,0.0654616559340628
"22678",550723000784,550723000785,0
"22679",550726000787,550726000791,0
"22680",550726000787,550726002983,0.0735934426134916
"22681",550726000791,550726002983,0.0735934426134916
"14452",550729000796,550729002433,0.177290148821854
"15747",550729000796,550729002878,0
"21954",550729002433,550729002878,0.177290148821854
"32512",550732000811,550732002457,0.138840561913348
"42713",550732000816,550732000817,0.0802374957760154
"45212",550732000816,550732002758,0
"48012",550732000817,550732002758,0.0802374957760154
"58119",550732000822,550732002754,0.0147418484089418
"69410",550732000829,550732001285,0.0415024219886441
"84610",550732002591,550732002923,0.0101843165497644
"51230",550738000836,550738000837,0.12611320210782
"61194",550738000836,550738000838,0.221403064797805
"81130",550738000837,550738000838,0.100033151098597
"22695",550741000841,550741001726,0.0900573732869872
"22696",550741000841,550741002592,0.0900573732869872
"22697",550741000841,550741002768,0.170140454961156
"22698",550741001726,550741002592,0
"22699",550741001726,550741002768,0.209027551979227
"22700",550741002592,550741002768,0.209027551979227
"61195",550744000845,550744002554,0.0934992392562196
"32146",550747002641,550747002824,0.00691707033144069
"35153",550747002642,550747002883,0.159844266419118
"22704",550750000852,550750000853,0
"22705",550750000852,550750002946,0.0900753247032183
"22706",550750000853,550750002946,0.0900753247032183
"43137",550753000648,550753000858,0.00499246626019274
"71114",550753000854,550753002466,0.0259056471356945
"101113",550753000857,550753001463,0.0203788104069966
"15069",550753000863,550753001295,0.0164961254696122
"17420",550753000865,550753002950,0.0203806712366786
"181103",550753000866,550753002887,0.0504051657323153
"22713",550756000872,550756000873,0
"22714",550756000872,550756001757,0
"22715",550756000873,550756001757,0
"61196",550759000878,550759002753,0
"22717",550768000885,550768000886,0
"22718",550777000890,550777000891,0.00857679794352761
"22719",550783000893,550783000894,0
"22720",550786000895,550786000896,0.00489526289126795
"22721",550786000895,550786000897,0
"22722",550786000895,550786002769,0.180594460178848
"22723",550786000896,550786000897,0.00489526289126795
"22724",550786000896,550786002769,0.184337309619064
"22725",550786000897,550786002769,0.180594460178848
"51231",550816000900,550816002959,0.189950655910244
"61197",550816000901,550816000902,0.0629376985006389
"7647",550816000901,550816002858,0.0629376985006389
"81131",550816000901,550816002905,0.00990303419135742
"10638",550816000902,550816002858,0
"11848",550816000902,550816002905,0.0536877773306648
"13440",550816002858,550816002905,0.0536877773306648
"51232",550819000903,550819002846,0.0166084505560708
"61198",550819000903,550819002915,0.0166084505560708
"13444",550819000905,550819002242,0
"21955",550819002846,550819002915,0
"11849",550822000907,550822000908,0
"21956",550822000907,550822000909,0
"41233",550822000908,550822000909,0
"22740",550825000911,550825000912,0
"22741",550825000911,550825000913,0
"22742",550825000912,550825000913,0
"22743",550828000914,550828000915,0
"21957",550834000916,550834000918,0.148589265745117
"31553",550834000916,550834002525,0.142485772401883
"61199",550834000918,550834002525,0.21378965833415
"65212",550852000934,550852000935,0.0830048439759683
"72910",550852000937,550852000938,0.193941499820682
"88111",550852000941,550852000955,0.183382470664459
"99710",550852000948,550852000949,0.0998886969937251
"110711",550852000952,550852000953,0.0418092683118211
"122210",550852000958,550852000959,0.0786653589472296
"12964",550852000965,550852000966,0.0499907733055943
"13571",550852002265,550852002435,0.0147267702808303
"139312",550852002412,550852002909,0
"139410",550852002412,550852003349,0.140766334645467
"142910",550852002909,550852003349,0.140766334645467
"7648",550861002701,550861002714,0
"21958",550867000991,550867002893,0
"31554",550876001010,550876002597,0
"41234",550876001011,550876002414,0
"22762",550879000569,550879001012,0.0687939712849533
"22763",550879000569,550879001013,0.0687939712849533
"22764",550879000569,550879001014,0.208807335121449
"22765",550879000569,550879001791,0.0687939712849533
"22766",550879001012,550879001013,0
"22767",550879001012,550879001014,0.148575910044107
"22768",550879001012,550879001791,0
"22769",550879001013,550879001014,0.148575910044107
"22770",550879001013,550879001791,0
"22771",550879001014,550879001791,0.148575910044107
"22189",550882001020,550882002672,0.117838332456143
"61200",550885001025,550885001026,0.220147730450412
"81132",550885001025,550885002574,0.158327663365209
"11851",550885001026,550885002574,0.128779155764972
"12315",550885001026,550885002863,0.186760898946699
"15748",550885002574,550885002863,0.12366308340083
"11852",550891001033,550891001034,0.0610877615150454
"16279",550891001035,550891001036,0.1861007222574
"19236",550891001035,550891002902,0.0920237196122152
"24788",550891001036,550891002902,0.221529629242302
"32147",550891002817,550891002973,0
"33156",550891002817,550891002975,0
"36158",550891002973,550891002975,0
"31555",550894001043,550894002361,0.207832919286886
"7649",550894001044,550894002598,0
"22787",550897001048,550897001049,0
"22788",550897001048,550897002741,0
"22789",550897001048,550897002941,0.0393536068021466
"22790",550897001049,550897002741,0
"22791",550897001049,550897002941,0.0393536068021466
"22792",550897002741,550897002941,0.0393536068021466
"21959",550903000659,550903001054,0.170211239394235
"61201",550903000659,550903001059,0.172224900342268
"61202",550906000660,550906002693,0.225770948921059
"14453",550906001061,550906002338,0.163659973303748
"22797",550907001069,550907001070,0.210327192288988
"15749",550913001089,550913001090,0.120981734128228
"22799",550915001092,550915002742,0
"21960",550921001099,550921002927,0.088351432911927
"22801",550936000750,550936002269,0.101884623897105
"43138",550951001107,550951002818,0
"44128",550951001107,550951002882,0
"64121",550951002818,550951002882,0
"41235",550957000382,550957001119,0.231181319826719
"65121",550960000668,550960001191,0.14665482439775
"16813",550960000668,550960003370,0
"182100",550960000670,550960001007,0.159262244095038
"47712",550960000680,550960002660,0.048682978621003
"82812",550960000762,550960002870,0.224571448720936
"83310",550960000762,550960002935,0
"106110",550960000805,550960001179,0.109104254621569
"11861",550960000843,550960001124,0.0230808759230989
"147811",550960000856,550960002744,0.225493110047607
"162510",550960000874,550960002567,0.0230799373283807
"27491",550960001123,550960002782,0
"3351",550960001132,550960002707,0.0166520440977763
"42081",550960001140,550960001341,0.0946482918504625
"4831",550960001144,550960003342,0.235016551339361
"5043",550960001147,550960001252,0
"52214",550960001148,550960002686,0.247219832378884
"5343",550960001150,550960002415,0
"5751",550960001156,550960002442,0.157455274757397
"5772",550960001156,550960002760,0.124916874401045
"5780",550960001156,550960002895,0.124916874401045
"6630",550960001163,550960001247,0.182524096632216
"6704",550960001163,550960003372,0.182524096632216
"80282",550960001178,550960002967,0
"81271",550960001179,550960002755,0.243170006153118
"8239",550960001180,550960002737,0.242812048292498
"91381",550960001191,550960003370,0.14665482439775
"9308",550960001196,550960002498,0.0775867392315031
"10546",550960001218,550960001265,0.111678230520042
"10642",550960001219,550960001317,0.0862594010293386
"11500",550960001238,550960002438,0.117072048914793
"11511",550960001238,550960002603,0.0532432027896214
"11830",550960001246,550960002737,0.0762222560655755
