line_item_id,ben,bandwidth_in_mbps,num_students,connect_category,providers_typical_category,consultant_app,consultants_cat,total_cost,num_lines,frn_complete,copper_line,exception_not_fiber,likely_other_uncategorized,likely_wan_fiber,wan_fiber_3_lines,wireless_service,ia_circuit_only,isp_conditions_met,upstream_conditions_met,postal_cd,esh_id,district_name,other_location,other_location_no_district,nces_cd,num_of_services,highest_connect_type,free_and_reduced,entity_type,cost_per_line
101859,,20.0,0,Cable / DSL,Fiber,true,Cable / DSL,1319.88,1,2735388-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,1319.88
101862,,100.0,0,Fiber,Fiber,true,Fiber,10920.0,1,2736501-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,10920.0
101865,137468,100.0,605,Fiber,Fiber,true,Fiber,27720.0,1,2737539-1,false,false,true,false,false,false,false,false,false,MO,924226,FORDLAND R-III,false,false,2912180,1,Fiber,341,District,27720.0
101867,136950,0.0,375,Fiber,Other / Uncategorized,true,Fiber,20580.0,1,2737683-1,false,false,true,false,false,false,false,false,false,MO,924543,SILEX R-I,false,false,2928290,1,Insufficient data,158,District,20580.0
101874,,10.0,0,Cable / DSL,Fiber,true,Cable / DSL,3960.0,1,2744334-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,3960.0
101876,136957,10000.0,13971,Fiber,Other / Uncategorized,true,Fiber,180237.84,1,2757106-1,false,false,true,false,false,false,false,false,false,MO,924630,WENTZVILLE R-IV,false,false,2931650,41,Fiber,3222,District,180237.84
101880,,20.0,0,Cable / DSL,Fiber,true,Cable / DSL,2310.0,1,2730312-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,2310.0
101882,,10.0,0,Cable / DSL,Other / Uncategorized,true,Cable / DSL,2239.92,1,2732669-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,2239.92
101885,,100.0,0,Fiber,Fiber,false,N/A,10200.0,1,2735999-6,false,false,false,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,10200.0
101886,,100.0,0,Fiber,Fiber,false,N/A,10200.0,1,2735999-3,false,false,false,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,10200.0
101887,,1000.0,0,Fiber,Fiber,false,N/A,10200.0,1,2735999-9,false,false,false,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,10200.0
101888,,100.0,0,Fiber,Fiber,false,N/A,10200.0,1,2735999-7,false,false,false,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,10200.0
101889,,100.0,0,Fiber,Fiber,false,N/A,10200.0,1,2735999-8,false,false,false,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,10200.0
101890,,100.0,0,Fiber,Fiber,false,N/A,10200.0,1,2735999-5,false,false,false,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,10200.0
101891,,100.0,0,Fiber,Fiber,false,N/A,10200.0,1,2735999-1,false,false,false,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,10200.0
101892,,100.0,0,Fiber,Fiber,false,N/A,10200.0,1,2735999-2,false,false,false,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,10200.0
101893,,100.0,0,Fiber,Fiber,false,N/A,10200.0,1,2735999-4,false,false,false,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,10200.0
101895,,10.0,0,Other / Uncategorized,Other / Uncategorized,false,N/A,7116.0,1,2736225-1,false,false,false,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,7116.0
101897,,0.0,0,Other / Uncategorized,Other / Uncategorized,false,N/A,1440.0,10,2743148-1,false,false,false,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,144.0
101962,137131,10000.0,6112,Fiber,Fiber,true,Fiber,41558.52,7,2730481-1,false,false,false,true,true,false,false,false,false,MO,924469,RAYMORE-PECULIAR R-II,false,false,2923730,56,Fiber,1649,District,5936.931428571429
101963,137131,10000.0,6112,Fiber,Fiber,true,Fiber,337147.56,7,2730492-1,false,false,false,true,true,false,false,false,false,MO,924469,RAYMORE-PECULIAR R-II,false,false,2923730,56,Fiber,1649,District,48163.93714285714
101967,,10.0,0,Other / Uncategorized,Other / Uncategorized,false,N/A,5652.0,1,2736205-1,false,false,false,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,5652.0
101974,137181,10.0,271,Fiber,Fiber,true,Fiber,18500.76,1,2737701-1,false,false,true,false,false,false,false,false,false,MO,924404,MOUND CITY R-II,false,false,2921480,1,Fiber,84,District,18500.76
101977,136920,1000.0,3147,Fiber,Fiber,true,Fiber,67200.0,8,2743780-1,false,false,false,true,true,false,false,false,false,MO,924605,UNIVERSITY CITY,false,false,2930660,22,Fiber,2011,District,8400.0
102041,,12.0,0,Cable / DSL,Fiber,true,Cable / DSL,858.0,1,2729695-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,858.0
102046,136992,45.0,579,Copper,Copper,true,Copper,9275.52,2,2725152-1,true,false,false,false,false,false,false,false,false,MO,924385,SCOTLAND CO. R-I,false,false,2920700,44,Fiber,314,District,4637.76
102050,137228,50.0,193,Fiber,Other / Uncategorized,false,N/A,24647.88,1,2731826-1,false,false,true,false,false,false,false,false,false,MO,924441,NORTHWESTERN R-I,false,false,2922920,5,Fiber,69,District,24647.88
102052,137199,1000.0,1913,Fiber,Fiber,true,Fiber,52560.0,7,2734221-1,false,false,false,true,true,false,false,false,false,MO,924158,CHILLICOTHE R-II,false,false,2908760,46,Fiber,863,District,7508.571428571428
102053,137199,8.0,1913,Other / Uncategorized,Fiber,true,Other / Uncategorized,3300.0,2,2734186-1,false,false,false,true,false,false,true,false,false,MO,924158,CHILLICOTHE R-II,false,false,2908760,46,Fiber,863,District,1650.0
102055,,20.0,0,Other / Uncategorized,Other / Uncategorized,false,N/A,8496.0,1,2736239-1,false,false,false,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,8496.0
102060,136920,150.0,3147,Fiber,Fiber,true,Fiber,29100.0,1,2743735-1,false,false,true,false,false,false,false,false,false,MO,924605,UNIVERSITY CITY,false,false,2930660,22,Fiber,2011,District,29100.0
102062,137095,40.0,159,Other / Uncategorized,Other / Uncategorized,true,Other / Uncategorized,15660.0,1,2757812-1,false,false,true,false,false,false,false,false,false,MO,924508,RIPLEY CO. R-III,false,false,2926550,1,Insufficient data,-9,District,15660.0
102066,137457,50.0,206,Fiber,Other / Uncategorized,true,Fiber,21294.24,1,2757828-1,false,false,true,false,false,false,false,false,false,MO,924152,CHADWICK R-I,false,false,2908430,1,Fiber,109,District,21294.24
102085,,100.0,0,Cable / DSL,Fiber,true,Cable / DSL,2700.0,1,2735211-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,2700.0
102089,,10.0,0,Cable / DSL,Fiber,true,Cable / DSL,2580.0,1,2736413-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,2580.0
102091,137336,10000.0,17719,Fiber,Fiber,true,Fiber,104328.0,32,2736971-1,false,false,false,true,true,false,false,false,false,MO,924065,COLUMBIA 93,false,false,2901000,68,Fiber,6543,District,3260.25
102092,137082,1000.0,896,Fiber,Fiber,true,Fiber,28753.32,1,2737287-1,false,false,false,true,false,false,false,false,false,MO,924534,SENATH-HORNERSVILLE C-8,false,false,2927870,2,Fiber,571,District,28753.32
102094,136894,150.0,2066,Fiber,Fiber,true,Fiber,54000.0,1,2737672-1,false,false,true,false,false,false,false,false,false,MO,924583,SULLIVAN,false,false,2929760,1,Fiber,1131,District,54000.0
102110,,80.0,0,Cable / DSL,Fiber,true,Cable / DSL,816.0,1,2763160-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,816.0
102113,,100.0,0,Fiber,Fiber,true,Fiber,35520.0,1,2763165-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,35520.0
102115,,20.0,0,Cable / DSL,Fiber,true,Cable / DSL,2603.76,1,2763129-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,2603.76
102129,,10.0,0,Cable / DSL,Other / Uncategorized,true,Cable / DSL,1867.8,1,2737058-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,1867.8
102130,,100.0,0,Fiber,Fiber,false,N/A,19500.0,1,2736983-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,19500.0
102132,137438,500.0,6075,Fiber,Fiber,false,N/A,81131.76,1,2742778-1,false,false,false,false,false,false,false,false,false,MO,924623,WAYNESVILLE R-VI,false,false,2931440,41,Fiber,2408,District,81131.76
102136,,150.0,0,Cable / DSL,Fiber,true,Cable / DSL,1680.0,1,2744225-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,1680.0
102146,137410,100.0,751,Fiber,Other / Uncategorized,true,Fiber,14018.76,1,2762981-1,false,false,true,false,false,false,false,false,false,MO,924294,IBERIA R-V,false,false,2915420,1,Fiber,420,District,14018.76
102147,,15.0,0,Cable / DSL,Fiber,true,Cable / DSL,840.0,1,2762893-1,false,false,true,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,School,840.0
102161,,1000.0,1885,Fiber,Fiber,false,N/A,38610.0,2,2764697-1,false,false,true,false,false,false,false,false,false,MO,,,false,false,,4,Fiber,911,School,19305.0
102164,136952,1000.0,6294,Fiber,Other / Uncategorized,false,N/A,33202.56,3,2766127-1,false,false,false,true,false,false,false,false,false,MO,924599,TROY R-III,false,false,2930450,46,Fiber,2665,District,11067.52
102165,136891,1000.0,5751,Fiber,Fiber,false,N/A,238800.0,10,2728860-1,false,false,false,true,true,false,false,false,false,MO,924468,PATTONVILLE R-III,false,false,2923700,11,Fiber,2553,District,23880.0
102166,136992,50.0,579,Fiber,Fiber,true,Fiber,6600.0,2,2725150-1,false,false,false,false,false,false,false,false,false,MO,924385,SCOTLAND CO. R-I,false,false,2920700,44,Fiber,314,District,3300.0
102171,136896,500.0,3103,Fiber,Fiber,false,N/A,25200.0,1,2737018-1,false,false,false,true,false,false,false,false,false,MO,924603,UNION R-XI,false,false,2930570,42,Fiber,1474,District,25200.0
102172,,50.0,0,Cable / DSL,Fiber,true,Cable / DSL,449.4,1,2744330-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,449.4
102177,136952,100.0,6294,Fiber,Other / Uncategorized,false,N/A,12875.4,1,2766208-2,false,false,false,true,false,false,false,false,false,MO,924599,TROY R-III,false,false,2930450,46,Fiber,2665,District,12875.4
102178,136952,500.0,6294,Fiber,Other / Uncategorized,false,N/A,36680.4,2,2766208-1,false,false,false,true,false,false,false,false,false,MO,924599,TROY R-III,false,false,2930450,46,Fiber,2665,District,18340.2
102184,137162,35.0,1783,Fiber,Fiber,true,Fiber,38544.0,6,2730850-1,false,false,false,false,false,false,false,false,false,MO,924135,CAMERON R-I,false,false,2907020,146,Fiber,845,District,6424.0
102189,,50.0,0,Cable / DSL,Fiber,true,Cable / DSL,2140.68,1,2735241-1,false,false,true,false,false,false,false,false,false,MO,,,true,true,,0,unknown,0,OtherLocation,2140.68
102190,,1.5,141,Copper,Other / Uncategorized,true,Copper,3932.88,1,2736300-1,true,false,true,false,false,false,false,false,false,MO,,,false,false,,0,unknown,0,Consortium,3932.88
102200,137082,250.0,896,Fiber,Other / Uncategorized,true,Fiber,45830.64,1,2737291-1,false,false,true,false,false,false,false,false,false,MO,924534,SENATH-HORNERSVILLE C-8,false,false,2927870,2,Fiber,571,District,45830.64
102201,136920,150.0,3147,Fiber,Fiber,true,Fiber,29100.0,1,2743701-1,false,false,true,false,false,false,false,false,false,MO,924605,UNIVERSITY CITY,false,false,2930660,22,Fiber,2011,District,29100.0
102203,136920,1.5,3147,Copper,Fiber,true,Copper,72203.16,5,2743853-1,true,false,false,true,true,false,false,false,false,MO,924605,UNIVERSITY CITY,false,false,2930660,22,Fiber,2011,District,14440.632
106435,,10.0,205,Cable / DSL,Fiber,true,Cable / DSL,2902.68,2,2752993-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,1451.34
106436,143358,100.0,648,Fiber,Other / Uncategorized,false,N/A,40680.0,1,2728547-1,false,false,true,false,false,false,false,false,false,NM,942930,LOVING MUNICIPAL SCHOOLS,false,false,3501710,1,Fiber,633,District,40680.0
106437,143279,45.0,3534,Copper,Fiber,true,Copper,26700.0,1,2728363-1,true,false,false,true,false,false,false,false,false,NM,942927,LOS ALAMOS PUBLIC SCHOOLS,false,false,3501650,2,Fiber,210,District,26700.0
106443,,10.0,0,Cable / DSL,Cable / DSL,false,N/A,3079.08,0,2721973-1,false,false,false,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,0
106447,143343,200.0,3638,Fiber,Fiber,true,Fiber,96000.0,1,2752341-1,false,false,true,false,false,false,false,false,false,NM,942827,ARTESIA PUBLIC SCHOOLS,false,false,3500120,8,Fiber,1679,District,96000.0
106459,,50.0,14304,Other / Uncategorized,Fiber,true,Other / Uncategorized,31162.68,1,2723054-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,47,Fiber,9706,School,31162.68
106460,,100.0,191,Cable / DSL,Fiber,true,Cable / DSL,5184.0,2,2740392-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,2592.0
106461,,10.0,0,Cable / DSL,Fiber,true,Cable / DSL,17582.4,1,2752917-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,17582.4
106492,,20.0,3160,Other / Uncategorized,Other / Uncategorized,true,Other / Uncategorized,14988.0,1,2747382-1,false,false,true,false,false,false,true,true,false,NM,,,false,false,,3,Fiber,1935,School,14988.0
106493,,40.0,0,Cable / DSL,Fiber,true,Cable / DSL,1740.0,1,2751076-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,1740.0
106495,143244,500.0,2911,Fiber,Fiber,false,N/A,51180.0,1,2755056-1,false,false,true,false,false,false,false,false,false,NM,942940,MORIARTY-EDGEWQOD SCHOOL DISTRICT,false,false,3501890,17,Fiber,1666,District,51180.0
106511,,45.0,0,Copper,Copper,true,Copper,8634.0,1,2748728-1,true,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,8634.0
106512,,1.5,189,Copper,Other / Uncategorized,true,Copper,12876.72,1,2750350-1,true,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,12876.72
106515,143374,100.0,105,Fiber,Other / Uncategorized,true,Fiber,5280.0,1,2755035-1,false,false,true,false,false,false,false,false,false,NM,942801,VAUGHN MUNICIPAL SCHOOLS,false,false,3500001,3,Fiber,99,District,5280.0
106521,,1.5,0,Other / Uncategorized,Other / Uncategorized,false,N/A,12764.88,12,2727725-1,true,false,true,false,false,true,false,false,false,NM,,,false,false,,0,unknown,0,School,1063.74
106524,,1.0,0,Cable / DSL,Cable / DSL,false,N/A,899.4,1,2752324-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,899.4
106526,,1.5,303,Copper,Other / Uncategorized,false,N/A,8639.88,6,2751679-1,true,false,false,true,true,false,false,false,false,NM,,,false,false,,8,Fiber,223,School,1439.98
106527,143347,150.0,6280,Fiber,Fiber,false,N/A,12488.4,1,2742391-1,false,false,true,false,false,false,false,false,false,NM,942880,CARLSBAD MUNICIPAL SCHOOLS,false,false,3500300,19,Fiber,3828,District,12488.4
106529,,200.0,202,Fiber,Fiber,true,Fiber,38400.0,1,2726097-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,Consortium,38400.0
106532,143338,5.0,2940,Cable / DSL,Fiber,true,Cable / DSL,3300.0,1,2754929-2,false,false,true,false,false,false,false,false,false,NM,942948,PORTALES MUNICIPAL SCHOOLS,false,false,3502100,4,Fiber,2015,District,3300.0
106533,143338,100.0,2940,Fiber,Fiber,true,Fiber,51840.0,1,2754929-1,false,false,true,false,false,false,false,false,false,NM,942948,PORTALES MUNICIPAL SCHOOLS,false,false,3502100,4,Fiber,2015,District,51840.0
106540,,7.0,0,Other / Uncategorized,Fiber,false,N/A,2113.44,2,2752970-1,false,false,false,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,1056.72
106545,143278,200.0,4080,Other / Uncategorized,Other / Uncategorized,true,Other / Uncategorized,20563.8,1,2754772-4,false,false,false,true,false,false,false,false,false,NM,942899,ESPANOLA PUBLIC SCHOOLS,false,false,3500900,13,Fiber,3424,District,20563.8
106546,143278,20.0,4080,Other / Uncategorized,Other / Uncategorized,true,Other / Uncategorized,48293.76,5,2754772-3,false,false,false,true,true,false,false,false,false,NM,942899,ESPANOLA PUBLIC SCHOOLS,false,false,3500900,13,Fiber,3424,District,9658.752
106547,143278,50.0,4080,Other / Uncategorized,Other / Uncategorized,true,Other / Uncategorized,105187.08,8,2754772-2,false,false,false,true,true,false,false,false,false,NM,942899,ESPANOLA PUBLIC SCHOOLS,false,false,3500900,13,Fiber,3424,District,13148.385
106548,143278,200.0,4080,Fiber,Other / Uncategorized,true,Fiber,19800.0,1,2754772-1,false,false,true,false,false,false,false,false,false,NM,942899,ESPANOLA PUBLIC SCHOOLS,false,false,3500900,13,Fiber,3424,District,19800.0
106549,143338,1.5,2940,Copper,Fiber,true,Copper,10080.0,2,2760069-1,true,false,true,false,false,false,false,false,false,NM,942948,PORTALES MUNICIPAL SCHOOLS,false,false,3502100,4,Fiber,2015,District,5040.0
106551,,50.0,94083,Fiber,Fiber,true,Fiber,5666.64,2,2755059-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,161,Fiber,60799,School,2833.32
106555,,50.0,425,Other / Uncategorized,Fiber,false,N/A,39624.0,1,2742257-1,false,false,false,false,false,false,true,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,39624.0
106559,,20.0,0,Copper,Other / Uncategorized,false,N/A,23201.88,1,2760301-1,false,false,true,false,false,false,false,false,false,NM,,,true,true,,0,unknown,0,OtherLocation,23201.88
106563,143279,250.0,3534,Fiber,Fiber,true,Fiber,123300.0,1,2728372-1,false,false,true,false,false,false,false,false,false,NM,942927,LOS ALAMOS PUBLIC SCHOOLS,false,false,3501650,2,Fiber,210,District,123300.0
106569,,40.0,41,Cable / DSL,Fiber,true,Cable / DSL,619.2,1,2725481-2,false,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,School,619.2
106570,,12.0,41,Cable / DSL,Fiber,true,Cable / DSL,1343.88,1,2725481-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,School,1343.88
106571,,50.0,41,Fiber,Fiber,true,Fiber,20400.0,1,2725482-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,0,unknown,0,School,20400.0
106572,143266,80.0,1927,Other / Uncategorized,Cable / DSL,false,N/A,63612.0,1,2759366-1,false,false,true,false,false,false,true,true,false,NM,942946,POJOAQUE VALLEY PUBLIC SCHOOLS,false,false,3502070,3,Fiber,957,District,63612.0
106575,,20.0,14304,Cable / DSL,Fiber,false,N/A,2697.48,3,2741292-1,false,false,true,false,false,false,false,false,false,NM,,,false,false,,47,Fiber,9706,School,899.16
