line_item_id,ben,bandwidth_in_mbps,num_students,connect_category,providers_typical_category,consultant_app,consultants_cat,total_cost,num_lines,frn_complete,copper_line,exception_not_fiber,likely_other_uncategorized,likely_wan_fiber,wan_fiber_3_lines,wireless_service,ia_circuit_only,isp_conditions_met,upstream_conditions_met,postal_cd,esh_id,district_name,other_location,nces_cd,num_of_services,highest_connect_type,free_and_reduced,cost_per_line
118046,140534,100.0,1637,Fiber,Fiber,true,Fiber,22513.0,1,2742246-1,false,false,true,false,false,false,false,false,false,TX,969203,COMMUNITY ISD,false,4814850,2,Fiber,622,22513.0
118054,141866,30.0,429,Other / Uncategorized,Fiber,false,N/A,8616.0,1,2726059-1,false,false,false,false,false,false,false,false,false,TX,970012,SHAMROCK ISD,false,4839900,33,Fiber,249,8616.0
118057,141927,80.0,767,Other / Uncategorized,Other / Uncategorized,true,Other / Uncategorized,72000.0,1,2727096-1,false,true,true,false,false,false,true,true,false,TX,968965,ABERNATHY ISD,false,4807410,109,Fiber,437,72000.0
118059,,1000.0,153,Other / Uncategorized,Fiber,false,N/A,69600.0,1,2726709-1,false,true,true,false,false,false,true,true,false,TX,,,false,,,,0,69600.0
118063,141725,100.0,1414,Fiber,Fiber,true,Fiber,43200.0,1,2724008-1,false,true,true,false,false,false,false,false,false,TX,969660,LULING ISD,false,4828590,24,Fiber,969,43200.0
118064,142059,100.0,302,Other / Uncategorized,Other / Uncategorized,true,Other / Uncategorized,36831.96,1,2728677-1,false,true,true,false,false,false,true,true,false,TX,969370,FT DAVIS ISD,false,4820100,36,Fiber,133,36831.96
118080,140685,100.0,728,Fiber,Fiber,true,Fiber,48000.0,1,2728405-1,false,false,true,false,false,false,false,false,false,TX,969451,HARLETON ISD,false,4822500,1,Fiber,303,48000.0
118084,,50.0,,Fiber,Other / Uncategorized,false,N/A,22440.0,1,2722865-1,false,false,true,false,false,false,false,false,false,TX,,,false,,,,0,22440.0
118099,,110.0,192,Other / Uncategorized,Fiber,false,N/A,16980.0,1,2726230-1,false,false,true,false,false,false,true,true,false,TX,,,false,,,,0,16980.0
118101,141575,1000.0,807,Fiber,Fiber,true,Fiber,11362.8,1,2739625-1,false,false,false,false,false,false,false,false,true,TX,969361,FREER ISD,false,4819820,28,Fiber,562,11362.8
118106,141958,10.0,818,Cable / DSL,Cable / DSL,true,Cable / DSL,224.85,3,2741809-1,false,false,false,false,false,false,false,false,false,TX,969877,POST ISD,false,4835490,113,Fiber,517,74.95
118110,140523,1.5,5634,Copper,Fiber,true,Copper,4020.0,1,2744971-1,true,false,false,false,false,false,false,false,false,TX,969918,RED OAK ISD,false,4836660,9,Fiber,2426,4020.0
118113,140594,100.0,921,Fiber,Fiber,false,N/A,30000.0,1,2749821-1,false,false,true,false,false,false,false,false,false,TX,969644,LONE OAK ISD,false,4828020,2,Fiber,390,30000.0
118114,141271,4000.0,45783,Fiber,Fiber,false,N/A,95040.0,1,2749277-1,false,false,true,false,false,false,false,false,false,TX,968977,ALIEF ISD,false,4807830,2,Fiber,37393,95040.0
118118,141408,600.0,11178,Fiber,Fiber,false,N/A,195468.0,1,2753647-1,false,false,true,false,false,false,false,false,false,TX,968963,COLLEGE STATION ISD,false,4807350,2,Fiber,4072,195468.0
118120,,50.0,843,Cable / DSL,Fiber,false,N/A,4885.8,1,2759791-1,false,false,true,false,false,false,false,false,false,TX,,,false,,,,0,4885.8
118161,141073,35.0,168,Other / Uncategorized,Fiber,true,Other / Uncategorized,32880.0,1,2741029-1,false,false,true,false,false,false,false,false,false,TX,969810,OGLESBY ISD,false,4833420,1,,119,32880.0
118162,141474,1000.0,2003,Fiber,Fiber,false,N/A,17100.0,1,2741031-1,false,false,true,false,false,false,false,false,false,TX,969271,DEVINE ISD,false,4816950,3,Fiber,1171,17100.0
118164,140507,150.0,1090,Other / Uncategorized,Fiber,true,Other / Uncategorized,26155.56,2,2741185-1,false,false,false,false,false,false,true,false,false,TX,969414,GRAND SALINE ISD,false,4821450,3,Fiber,686,13077.78
118166,141715,10000.0,16568,Fiber,Fiber,false,N/A,27647.76,1,2742102-1,false,false,false,true,false,false,false,false,false,TX,968680,HAYS CISD,false,4800010,26,Fiber,7614,27647.76
118167,141827,1.5,417,Copper,Copper,false,N/A,11337.12,2,2741291-1,true,false,true,false,false,false,false,false,false,TX,970056,SPRINGLAKE-EARTH ISD,false,4841250,3,Cable / DSL,291,5668.56
118168,141575,120.0,807,Other / Uncategorized,Other / Uncategorized,true,Other / Uncategorized,32553.48,1,2741298-1,false,true,true,false,false,false,true,true,false,TX,969361,FREER ISD,false,4819820,28,Fiber,562,32553.48
118169,141809,20.0,482,Other / Uncategorized,Other / Uncategorized,false,N/A,7400.04,2,2741307-1,false,true,true,false,false,false,false,false,false,TX,969073,BOVINA ISD,false,4810950,26,Fiber,393,3700.02
118180,140768,30.0,464,Other / Uncategorized,Fiber,false,N/A,38040.0,1,2726044-1,false,true,true,false,false,false,true,true,false,TX,969424,GRAPELAND ISD,false,4821630,49,Insufficient data,296,38040.0
118181,140715,100.0,884,Fiber,Fiber,false,N/A,14400.0,1,2733101-1,false,false,false,false,false,false,false,false,false,TX,969006,ARP ISD,false,4808730,2,Insufficient data,486,14400.0
118185,,100.0,490,Fiber,Other / Uncategorized,true,Fiber,39840.0,1,2727729-1,false,true,true,false,false,false,false,false,false,TX,,,false,,,,0,39840.0
118192,,50.0,867,Other / Uncategorized,Fiber,true,Other / Uncategorized,2399.4,50,2726961-1,false,false,true,false,false,false,true,true,false,TX,,,false,,,,0,47.988
118204,141306,1.5,3009,Copper,Other / Uncategorized,true,Copper,6500.0,1,2733608-1,true,true,true,false,false,false,false,false,false,TX,969194,COLUMBIA-BRAZORIA ISD,false,4814670,2,Fiber,1577,6500.0
118205,141610,50.0,1345,Fiber,Fiber,true,Fiber,33524.04,1,2733615-1,false,false,false,true,false,false,false,false,false,TX,969977,SAN DIEGO ISD,false,4838820,25,Fiber,1058,33524.04
118207,141694,100.0,3214,Fiber,Fiber,true,Fiber,23448.84,1,2732953-1,false,false,false,true,false,false,false,false,false,TX,969118,BURNET CISD,false,4812220,27,Fiber,1864,23448.84
118217,140753,1000.0,1619,Fiber,Fiber,true,Fiber,147745.2,5,2723373-1,false,false,false,true,true,false,false,false,false,TX,970129,WESTWOOD ISD,false,4843290,6,Fiber,1002,29549.04
118219,140988,20.0,158,Fixed Wireless,Fixed Wireless,false,N/A,7800.0,1,2723317-1,false,false,false,false,false,true,false,false,true,TX,969496,HUCKABAY ISD,false,4823760,26,Fiber,66,7800.0
118228,,1000.0,,Fiber,Fiber,false,N/A,141000.0,8,2722498-1,false,false,true,false,false,false,false,false,false,TX,,,false,,,,0,17625.0
118230,140854,100.0,1688,Other / Uncategorized,Fixed Wireless,true,Other / Uncategorized,51600.0,2,2726472-1,false,false,true,false,false,false,true,true,false,TX,969395,GLEN ROSE ISD,false,4820850,25,Insufficient data,797,25800.0
118231,140959,10000.0,14680,Fiber,Fiber,true,Fiber,278625.0,5,2726469-1,false,false,false,true,true,false,false,false,false,TX,970209,WICHITA FALLS ISD,false,4845780,56,Fiber,8433,55725.0
118233,140959,1000.0,14680,Fiber,Fiber,true,Fiber,11436.0,1,2726476-1,false,false,false,false,false,false,false,false,false,TX,970209,WICHITA FALLS ISD,false,4845780,56,Fiber,8433,11436.0
