"","postal_cd","district_esh_id","pct_scalable"
"5435","PA",953635,0.25
"5436","PA",953638,0.833333333333333
"5437","PA",953640,1
"5438","PA",953644,1
"5439","PA",953647,1
"5440","PA",953650,1
"5441","PA",953651,0.333333333333333
"5442","PA",953652,1
"5443","PA",953653,0.5
"5444","PA",953656,0.5
"5445","PA",953657,1
"5446","PA",953659,1
"5447","PA",953660,1
"5448","PA",953665,1
"5449","PA",953666,1
"5450","PA",953670,0.5
"5451","PA",953673,1
"5452","PA",953675,1
"5453","PA",953678,1
"5454","PA",953679,1
"5455","PA",953681,0.666666666666667
"5456","PA",953683,1
"5457","PA",953685,0.888888888888889
"5458","PA",953687,1
"5459","PA",953689,1
"5460","PA",953692,0.5
"5461","PA",953693,1
"5462","PA",953694,0.941176470588235
"5463","PA",953700,0.5
"5464","PA",953703,1
"5465","PA",953704,0.333333333333333
"5466","PA",953705,1
"5467","PA",953706,1
"5468","PA",953707,0.5
"5469","PA",953708,1
"5470","PA",953710,1
"5471","PA",953711,1
"5472","PA",953718,0.5
"5473","PA",953720,0.5
"5474","PA",953734,0.5
"5475","PA",953736,1
"5476","PA",953742,0.666666666666667
"5477","PA",953744,1
"5478","PA",953745,1
"5479","PA",953747,1
"5480","PA",953751,1
"5481","PA",953754,1
"5482","PA",953755,1
"5483","PA",953758,0.2
"5484","PA",953759,0.5
"5485","PA",953767,1
"5486","PA",953769,1
"5487","PA",953776,0.4
"5488","PA",953778,1
"5489","PA",953785,1
"5490","PA",953787,0.2
"5491","PA",953794,1
"5492","PA",953796,0.2
"5493","PA",953798,1
"5494","PA",953799,0.333333333333333
"5495","PA",953801,0.666666666666667
"5496","PA",953805,1
"5497","PA",953806,0.333333333333333
"5498","PA",953807,1
"5499","PA",953811,0.333333333333333
"5500","PA",953815,1
"5501","PA",953816,1
"5502","PA",953823,1
"5503","PA",953827,0.5
"5504","PA",953828,0.75
"5505","PA",953832,0.25
"5506","PA",953833,1
"5507","PA",953835,1
"5508","PA",953838,1
"5509","PA",953841,1
"5510","PA",953844,0.333333333333333
"5511","PA",953849,1
"5512","PA",953850,1
"5513","PA",953852,1
"5514","PA",953857,1
"5515","PA",953859,1
"5516","PA",953861,1
"5517","PA",953863,1
"5518","PA",953864,1
"5519","PA",953865,0.5
"5520","PA",953867,1
"5521","PA",953878,1
"5522","PA",953886,1
"5523","PA",953887,0
"5524","PA",953889,1
"5525","PA",953891,0.625
"5526","PA",953892,1
"5527","PA",953896,1
"5528","PA",953901,1
"5529","PA",953903,1
"5530","PA",953906,0.666666666666667
"5531","PA",953907,1
"5532","PA",953910,1
"5533","PA",953911,1
"5534","PA",953912,0.333333333333333
"5535","PA",953914,1
"5536","PA",953917,0.5
"5537","PA",953921,0.5
"5538","PA",953923,1
"5539","PA",953929,1
"5540","PA",953936,0.5
"5541","PA",953937,1
"5542","PA",953942,1
"5543","PA",953943,1
"5544","PA",953947,0.166666666666667
"5545","PA",953948,1
"5546","PA",953950,0.875
"5547","PA",953951,0.5
"5548","PA",953956,1
"5549","PA",953958,1
"5550","PA",953964,1
"5551","PA",953967,0.8
"5552","PA",953968,1
"5553","PA",953969,1
"5554","PA",953971,1
"5555","PA",953972,1
"5556","PA",953977,1
"5557","PA",953979,1
"5558","PA",953987,1
"5559","PA",953988,1
"5560","PA",953990,1
"5561","PA",953991,0.5
"5562","PA",953992,0.5
"5563","PA",953993,0.333333333333333
"5564","PA",953994,1
"5565","PA",953999,1
"5566","PA",954000,0.666666666666667
"5567","PA",954004,1
"5568","PA",954005,1
"5569","PA",954008,1
"5570","PA",954011,1
"5571","PA",954012,0.0714285714285714
"5572","PA",954022,1
"5573","PA",954024,0.875
"5574","PA",954025,0.75
"5575","PA",954028,1
"5576","PA",954030,1
"5577","PA",954031,1
"5578","PA",954032,1
"5579","PA",954037,1
"5580","PA",954038,1
"5581","PA",954041,0.1
"5582","PA",954042,1
"5583","PA",954043,0.1
"5584","PA",954045,1
"5585","PA",954047,0.5
"5586","PA",954048,1
"5587","PA",954049,0.222222222222222
"5588","PA",954051,1
"5589","PA",954053,1
"5590","PA",954056,1
"5591","PA",954059,1
"5592","PA",954062,1
"5593","PA",954063,0.333333333333333
"5594","PA",954065,0.25
"5595","PA",954066,1
"5596","PA",954067,1
"5597","PA",954068,1
"5598","PA",954071,1
"5599","PA",954076,1
"5600","PA",954080,0.4
"5601","PA",954084,1
"5602","PA",954089,1
"5603","PA",954090,0.5
"5604","PA",954091,1
"5605","PA",954092,1
"5606","PA",954096,1
"5607","PA",954104,1
"5608","PA",954105,1
"5609","PA",954114,1
"5610","PA",954118,1
"5611","PA",954121,1
"5612","PA",954123,1
"5613","PA",954124,1
"5614","PA",954125,1
"5615","PA",954128,0.25
"5616","PA",954131,1
"5617","PA",954134,0.75
"5618","PA",954135,0.5
"5619","PA",954139,1
"5620","PA",954141,1
"5621","PA",954142,1
"5622","PA",954146,0.166666666666667
"5623","PA",954147,1
"5624","PA",954148,1
"5625","PA",954149,0.2
"5626","PA",954150,0.5
"5627","PA",954154,1
"5628","PA",954160,0.5
"5629","PA",954167,1
"5630","PA",954169,1
"5631","PA",954172,1
"5632","PA",954176,0.333333333333333
"5633","PA",954177,0.833333333333333
"5634","PA",954185,1
"5635","PA",954186,1
"5636","PA",954189,1
"5637","PA",954191,1
"5638","PA",954194,1
"5639","PA",954195,1
"5640","PA",954199,1
"5641","PA",954200,0.5
"5642","PA",954202,1
"5643","PA",954205,0.75
"5644","PA",954206,1
"5645","PA",954207,1
"5646","PA",954208,0.5
"5647","PA",954216,1
"5648","PA",954217,0.5
"5649","PA",954219,1
"5650","RI",959587,1
"5651","RI",959595,1
"5652","RI",959596,1
"5653","RI",959598,1
"5654","RI",959600,1
"5655","RI",959601,1
"5656","RI",959604,1
"5657","RI",959606,1
"5658","RI",959607,1
"5659","RI",959608,1
"5660","RI",959609,1
"5661","RI",959610,1
"5662","RI",959611,1
"5663","RI",959612,1
"5664","RI",959613,0.5
"5665","RI",959615,1
"5666","RI",959616,1
"5667","RI",959617,1
"5668","RI",959618,0.5
"5669","RI",959619,0
"5670","RI",959621,1
"5671","RI",959622,1
"5672","RI",959623,1
"5673","RI",959624,0.75
"5674","RI",959625,1
"5675","RI",959626,1
"5676","RI",959627,1
"5677","RI",959628,1
"5678","RI",959629,1
"5679","RI",959631,1
"5680","RI",959632,1
"5681","RI",959633,1
"5682","RI",959634,1
"5683","RI",959636,1
"5684","SC",962209,1
"5685","SC",962217,0.666666666666667
"5686","SC",962218,1
"5687","SC",962219,0.666666666666667
"5688","SC",962222,0.8
"5689","SC",962223,1
"5690","SC",962224,1
"5691","SC",962225,1
"5692","SC",962226,1
"5693","SC",962227,0.25
"5694","SC",962228,1
"5695","SC",962231,0.5
"5696","SC",962234,1
"5697","SC",962235,1
"5698","SC",962236,1
"5699","SC",962237,1
"5700","SC",962239,0.842105263157895
"5701","SC",962240,1
"5702","SC",962242,1
"5703","SC",962244,0.5
"5704","SC",962245,0.4
"5705","SC",962247,1
"5706","SC",962249,1
"5707","SC",962251,1
"5708","SC",962252,0.5
"5709","SC",962255,0.941176470588235
"5710","SC",962257,0.714285714285714
"5711","SC",962258,0.857142857142857
"5712","SC",962259,1
"5713","SC",962261,1
"5714","SC",962262,1
"5715","SC",962263,1
"5716","SC",962265,0.333333333333333
"5717","SC",962266,1
"5718","SC",962267,1
"5719","SC",962268,1
"5720","SC",962269,0.333333333333333
"5721","SC",962270,0.333333333333333
"5722","SC",962271,1
"5723","SC",962273,1
"5724","SC",962274,1
"5725","SC",962275,1
"5726","SC",962276,1
"5727","SC",962277,1
"5728","SC",962278,0.888888888888889
"5729","SC",962279,0.4
"5730","SC",962280,1
"5731","SC",962282,1
"5732","SC",962283,0.666666666666667
"5733","SC",962284,1
"5734","SC",962286,1
"5735","SC",962290,1
"5736","SC",962291,1
"5737","SC",962293,0.916666666666667
"5738","SC",962296,1
"5739","SC",962297,1
"5740","SC",962299,1
"5741","SC",962300,1
"5742","SC",962302,1
"5743","SC",962303,0.25
"5744","SC",962305,1
"5745","SC",962308,1
"5746","SC",962309,0.923076923076923
"5747","SC",962310,1
"5748","SC",962311,0.25
"5749","SC",962312,0.777777777777778
"5750","SC",962313,1
"5751","SC",962314,0.909090909090909
"5752","SC",962315,1
"5753","SC",962317,1
"5754","SC",962318,0.666666666666667
"5755","SC",962319,1
"5756","SC",962320,1
"5757","SC",962321,1
"5758","SC",962323,1
"5759","SC",962324,1
"5760","SC",962325,1
"5761","SC",962328,1
"5762","SC",962329,0.6
"5763","SD",965818,1
"5764","SD",965820,0.666666666666667
"5765","SD",965822,1
"5766","SD",965830,0.333333333333333
"5767","SD",965832,0.5
"5768","SD",965833,0.5
"5769","SD",965836,0.5
"5770","SD",965837,0.666666666666667
"5771","SD",965838,0.5
"5772","SD",965840,1
"5773","SD",965844,1
"5774","SD",965845,0.5
"5775","SD",965850,1
"5776","SD",965852,1
"5777","SD",965855,0.5
"5778","SD",965857,1
"5779","SD",965858,1
"5780","SD",965859,1
"5781","SD",965865,0.333333333333333
"5782","SD",965866,1
"5783","SD",965867,1
"5784","SD",965868,0.333333333333333
"5785","SD",965869,0.5
"5786","SD",965870,1
"5787","SD",965871,0.5
"5788","SD",965874,1
"5789","SD",965876,1
"5790","SD",965878,0.333333333333333
"5791","SD",965881,1
"5792","SD",965882,0.5
"5793","SD",965883,1
"5794","SD",965884,1
"5795","SD",965886,0.333333333333333
"5796","SD",965887,0.5
"5797","SD",965889,1
"5798","SD",965890,0.5
"5799","SD",965894,0.5
"5800","SD",965897,0.333333333333333
"5801","SD",965899,1
"5802","SD",965900,1
"5803","SD",965901,0.5
"5804","SD",965902,1
"5805","SD",965904,0.5
"5806","SD",965907,1
"5807","SD",965908,0.5
"5808","SD",965911,0.333333333333333
"5809","SD",965915,1
"5810","SD",965917,1
"5811","SD",965918,1
"5812","SD",965919,1
"5813","SD",965925,0.75
"5814","SD",965926,1
"5815","SD",965927,1
"5816","SD",965928,1
"5817","SD",965929,1
"5818","SD",965930,0.5
"5819","SD",965931,1
"5820","SD",965937,0.5
"5821","SD",965938,0.5
"5822","SD",965939,0.333333333333333
"5823","SD",965943,1
"5824","SD",965946,1
"5825","SD",965947,0.666666666666667
"5826","SD",965948,0.5
"5827","SD",965949,0.5
"5828","SD",965950,0.25
"5829","SD",965951,1
"5830","SD",965955,1
"5831","SD",965958,1
"5832","SD",965960,0.333333333333333
"5833","SD",965963,1
"5834","SD",965965,1
"5835","SD",965966,1
"5836","SD",965969,0.5
"5837","SD",965971,1
"5838","SD",965972,1
"5839","SD",965977,0.5
"5840","SD",965981,0.5
"5841","SD",965982,1
"5842","SD",965986,1
"5843","SD",965988,1
"5844","SD",965990,0.4
"5845","SD",965992,0.5
"5846","SD",965995,1
"5847","SD",965996,1
"5848","SD",965999,0.333333333333333
"5849","SD",966002,1
"5850","SD",966003,1
"5851","SD",966006,1
"5852","SD",966009,1
"5853","SD",966011,1
"5854","SD",966013,0.666666666666667
"5855","SD",966015,1
"5856","SD",966016,1
"5857","SD",966021,1
"5858","SD",966026,1
"5859","SD",966029,1
"5860","SD",966031,1
"5861","SD",966032,0.25
"5862","SD",966033,1
"5863","SD",966034,1
"5864","SD",966035,0.666666666666667
"5865","TN",967048,1
"5866","TN",967049,1
"5867","TN",967050,0.5
"5868","TN",967051,1
"5869","TN",967052,1
"5870","TN",967054,0
"5871","TN",967058,1
"5872","TN",967059,1
"5873","TN",967060,1
"5874","TN",967063,1
"5875","TN",967066,1
"5876","TN",967068,1
"5877","TN",967069,1
"5878","TN",967071,1
"5879","TN",967074,1
"5880","TN",967077,1
"5881","TN",967078,1
"5882","TN",967080,0.2
"5883","TN",967081,0.875
"5884","TN",967083,1
"5885","TN",967085,1
"5886","TN",967086,1
"5887","TN",967088,1
"5888","TN",967089,1
"5889","TN",967090,1
"5890","TN",967091,0.857142857142857
"5891","TN",967092,1
"5892","TN",967093,0.5
"5893","TN",967094,1
"5894","TN",967095,1
"5895","TN",967097,0.666666666666667
"5896","TN",967101,1
"5897","TN",967103,1
"5898","TN",967105,1
"5899","TN",967107,1
"5900","TN",967109,1
"5901","TN",967110,1
"5902","TN",967111,0.666666666666667
"5903","TN",967112,1
"5904","TN",967113,1
"5905","TN",967115,1
"5906","TN",967116,1
"5907","TN",967118,1
"5908","TN",967121,1
"5909","TN",967123,1
"5910","TN",967124,1
"5911","TN",967125,1
"5912","TN",967128,1
"5913","TN",967131,0.25
"5914","TN",967133,1
"5915","TN",967136,1
"5916","TN",967138,1
"5917","TN",967139,1
"5918","TN",967141,1
"5919","TN",967142,1
"5920","TN",967143,1
"5921","TN",967144,1
"5922","TN",967145,1
"5923","TN",967147,1
"5924","TN",967148,1
"5925","TN",967151,1
"5926","TN",967152,0.961538461538462
"5927","TN",967153,1
"5928","TN",967154,1
"5929","TN",967155,1
"5930","TN",967157,1
"5931","TN",967158,0.166666666666667
"5932","TN",967159,1
"5933","TN",967162,1
"5934","TN",967163,1
"5935","TN",967165,1
"5936","TN",967166,1
"5937","TN",967168,1
"5938","TN",967172,1
"5939","TN",967173,1
"5940","TN",967174,1
"5941","TN",967176,1
"5942","TN",967177,0.666666666666667
"5943","TN",967180,0.333333333333333
"5944","TN",967181,1
"5945","TN",967182,0.5
"5946","TN",967184,1
"5947","TN",967185,1
"5948","TN",967186,1
"5949","TN",967187,1
"5950","TN",967188,1
"5951","TN",967190,1
"5952","TN",967192,1
"5953","TN",967194,1
"5954","TN",967198,0
"5955","TN",967200,0.8
"5956","TN",967201,1
"5957","TN",967202,1
"5958","TN",967203,1
"5959","TN",967207,1
"5960","TN",967208,1
"5961","TN",967209,1
"5962","TN",967210,1
"5963","TN",967212,1
"5964","TN",967213,1
"5965","TN",967216,1
"5966","TN",967217,1
"5967","TN",967219,1
"5968","TN",967220,1
"5969","TN",967221,1
"5970","TN",967222,1
"5971","TN",967224,1
"5972","TN",967225,1
"5973","TX",968669,0.5
"5974","TX",968677,0.2
"5975","TX",968680,1
"5976","TX",968682,1
"5977","TX",968963,1
"5978","TX",968964,0.5
"5979","TX",968965,0.5
"5980","TX",968966,0.911764705882353
"5981","TX",968967,0.333333333333333
"5982","TX",968968,1
"5983","TX",968969,1
"5984","TX",968970,1
"5985","TX",968972,0.333333333333333
"5986","TX",968976,1
"5987","TX",968979,1
"5988","TX",968980,0.666666666666667
"5989","TX",968981,1
"5990","TX",968983,0.666666666666667
"5991","TX",968988,0.5
"5992","TX",968989,1
"5993","TX",968991,1
"5994","TX",968993,1
"5995","TX",968996,1
"5996","TX",969000,1
"5997","TX",969001,1
"5998","TX",969004,1
"5999","TX",969005,0.378378378378378
"6000","TX",969011,1
"6001","TX",969018,1
"6002","TX",969019,1
"6003","TX",969026,0.25
"6004","TX",969027,1
"6005","TX",969028,1
"6006","TX",969031,1
"6007","TX",969032,1
"6008","TX",969036,1
"6009","TX",969038,1
"6010","TX",969044,0.875
"6011","TX",969045,0.333333333333333
"6012","TX",969047,1
"6013","TX",969054,1
"6014","TX",969061,1
"6015","TX",969064,1
"6016","TX",969067,1
"6017","TX",969072,0.333333333333333
"6018","TX",969073,1
"6019","TX",969074,0.25
"6020","TX",969076,0.333333333333333
"6021","TX",969083,1
"6022","TX",969086,0.2
"6023","TX",969087,1
"6024","TX",969088,0.5
"6025","TX",969090,1
"6026","TX",969096,1
"6027","TX",969105,1
"6028","TX",969111,1
"6029","TX",969116,0.5
"6030","TX",969117,1
"6031","TX",969119,0.5
"6032","TX",969124,0.4
"6033","TX",969125,1
"6034","TX",969127,1
"6035","TX",969134,1
"6036","TX",969135,0.9375
"6037","TX",969137,1
"6038","TX",969138,1
"6039","TX",969148,0.5
"6040","TX",969149,0.5
"6041","TX",969155,1
"6042","TX",969156,1
"6043","TX",969157,0.333333333333333
"6044","TX",969159,1
"6045","TX",969160,1
"6046","TX",969166,0.333333333333333
"6047","TX",969168,1
"6048","TX",969170,0.5
"6049","TX",969171,1
"6050","TX",969172,1
"6051","TX",969175,0.666666666666667
"6052","TX",969176,1
"6053","TX",969180,0.0697674418604651
"6054","TX",969181,1
"6055","TX",969182,1
"6056","TX",969184,0.666666666666667
"6057","TX",969187,0.333333333333333
"6058","TX",969189,1
"6059","TX",969192,1
"6060","TX",969194,1
"6061","TX",969197,1
"6062","TX",969202,0.2
"6063","TX",969203,1
"6064","TX",969207,1
"6065","TX",969212,0.833333333333333
"6066","TX",969214,1
"6067","TX",969215,1
"6068","TX",969221,1
"6069","TX",969229,0.333333333333333
"6070","TX",969230,1
"6071","TX",969235,0.909090909090909
"6072","TX",969237,1
"6073","TX",969238,1
"6074","TX",969240,1
"6075","TX",969242,0.2125
"6076","TX",969244,1
"6077","TX",969254,0.5
"6078","TX",969255,1
"6079","TX",969256,1
"6080","TX",969257,0.2
"6081","TX",969261,1
"6082","TX",969262,1
"6083","TX",969264,0.5
"6084","TX",969265,1
"6085","TX",969276,1
"6086","TX",969279,1
"6087","TX",969283,1
"6088","TX",969287,1
"6089","TX",969289,0.333333333333333
"6090","TX",969294,0.91304347826087
"6091","TX",969296,1
"6092","TX",969302,0.916666666666667
"6093","TX",969311,1
"6094","TX",969312,1
"6095","TX",969313,0.75
"6096","TX",969315,1
"6097","TX",969319,1
"6098","TX",969321,0.666666666666667
"6099","TX",969322,1
"6100","TX",969323,1
"6101","TX",969325,0.5
"6102","TX",969327,0.5
"6103","TX",969330,1
"6104","TX",969332,0
"6105","TX",969345,1
"6106","TX",969346,0.5
"6107","TX",969348,1
"6108","TX",969349,1
"6109","TX",969350,1
"6110","TX",969352,0
"6111","TX",969355,0.5
"6112","TX",969356,1
"6113","TX",969357,1
"6114","TX",969358,0.333333333333333
"6115","TX",969359,1
"6116","TX",969361,1
"6117","TX",969362,1
"6118","TX",969364,0.666666666666667
"6119","TX",969365,0.285714285714286
"6120","TX",969366,0.666666666666667
"6121","TX",969368,0.5
"6122","TX",969370,0.666666666666667
"6123","TX",969377,1
"6124","TX",969378,0.5
"6125","TX",969380,1
"6126","TX",969383,1
"6127","TX",969385,0.333333333333333
"6128","TX",969386,1
"6129","TX",969387,0.5
"6130","TX",969388,0.882352941176471
"6131","TX",969392,0.333333333333333
"6132","TX",969393,1
"6133","TX",969394,1
"6134","TX",969399,1
"6135","TX",969402,1
"6136","TX",969404,1
"6137","TX",969409,1
"6138","TX",969410,1
"6139","TX",969411,1
"6140","TX",969412,1
"6141","TX",969413,0.0810810810810811
"6142","TX",969415,1
"6143","TX",969418,0.25
"6144","TX",969425,1
"6145","TX",969427,1
"6146","TX",969428,1
"6147","TX",969429,1
"6148","TX",969430,1
"6149","TX",969431,0
"6150","TX",969432,1
"6151","TX",969436,1
"6152","TX",969442,1
"6153","TX",969443,1
"6154","TX",969446,0.25
"6155","TX",969448,0.25
"6156","TX",969451,1
"6157","TX",969454,1
"6158","TX",969455,0.5
"6159","TX",969456,1
"6160","TX",969460,1
"6161","TX",969467,1
"6162","TX",969474,0.333333333333333
"6163","TX",969478,0
"6164","TX",969482,1
"6165","TX",969483,0.2
"6166","TX",969485,1
"6167","TX",969488,1
"6168","TX",969491,1
"6169","TX",969495,0.5
"6170","TX",969497,1
"6171","TX",969499,1
"6172","TX",969505,1
"6173","TX",969506,1
"6174","TX",969510,0.666666666666667
"6175","TX",969515,0.5
"6176","TX",969519,1
"6177","TX",969520,0
"6178","TX",969524,0.5
"6179","TX",969528,0.6
"6180","TX",969530,1
"6181","TX",969531,0.25
"6182","TX",969535,1
"6183","TX",969538,0.375
"6184","TX",969548,1
"6185","TX",969550,1
"6186","TX",969553,1
"6187","TX",969557,0.714285714285714
"6188","TX",969560,1
"6189","TX",969563,1
"6190","TX",969564,1
"6191","TX",969570,1
"6192","TX",969572,1
"6193","TX",969574,0.5
"6194","TX",969576,1
"6195","TX",969579,0.8
"6196","TX",969581,1
"6197","TX",969588,1
"6198","TX",969590,1
"6199","TX",969591,0
"6200","TX",969592,1
"6201","TX",969593,1
"6202","TX",969595,0
"6203","TX",969596,0.25
"6204","TX",969597,1
"6205","TX",969600,1
"6206","TX",969602,0.4
"6207","TX",969609,1
"6208","TX",969611,1
"6209","TX",969614,1
"6210","TX",969615,0.5
"6211","TX",969619,1
"6212","TX",969624,0.333333333333333
"6213","TX",969626,1
"6214","TX",969631,1
"6215","TX",969635,0.428571428571429
"6216","TX",969638,0.25
"6217","TX",969643,1
"6218","TX",969647,1
"6219","TX",969650,0.666666666666667
"6220","TX",969651,1
"6221","TX",969654,1
"6222","TX",969659,1
"6223","TX",969668,0.1875
"6224","TX",969670,0.5
"6225","TX",969676,1
"6226","TX",969677,0.5
"6227","TX",969679,1
"6228","TX",969683,1
"6229","TX",969685,1
"6230","TX",969689,0.666666666666667
"6231","TX",969697,0
"6232","TX",969698,1
"6233","TX",969700,1
"6234","TX",969701,1
"6235","TX",969703,1
"6236","TX",969719,0.5
"6237","TX",969724,0.454545454545455
"6238","TX",969725,0
"6239","TX",969735,1
"6240","TX",969736,1
"6241","TX",969739,1
"6242","TX",969740,1
"6243","TX",969743,0.5
"6244","TX",969746,1
"6245","TX",969750,1
"6246","TX",969752,0.5
"6247","TX",969755,1
"6248","TX",969758,0.5
"6249","TX",969762,0.5
"6250","TX",969764,1
"6251","TX",969767,1
"6252","TX",969769,0
"6253","TX",969773,0.4
"6254","TX",969784,0
"6255","TX",969789,0
"6256","TX",969792,1
"6257","TX",969801,1
"6258","TX",969808,1
"6259","TX",969818,1
"6260","TX",969820,0.2
"6261","TX",969827,1
"6262","TX",969832,1
"6263","TX",969837,1
"6264","TX",969838,1
"6265","TX",969841,1
"6266","TX",969843,0.869565217391304
"6267","TX",969845,0.4
"6268","TX",969848,0.4
"6269","TX",969854,0.5
"6270","TX",969857,0.765957446808511
"6271","TX",969859,0.25
"6272","TX",969866,1
"6273","TX",969869,1
"6274","TX",969871,0.333333333333333
"6275","TX",969872,0.5
"6276","TX",969874,0.5
"6277","TX",969876,1
"6278","TX",969878,0.333333333333333
"6279","TX",969890,0.5
"6280","TX",969893,1
"6281","TX",969896,0
"6282","TX",969897,1
"6283","TX",969899,1
"6284","TX",969909,0
"6285","TX",969914,1
"6286","TX",969915,0.5
"6287","TX",969916,0.666666666666667
"6288","TX",969920,0.5
"6289","TX",969921,1
"6290","TX",969923,1
"6291","TX",969927,0.25
"6292","TX",969928,1
"6293","TX",969934,0.6
"6294","TX",969935,1
"6295","TX",969944,0.25
"6296","TX",969945,0.647058823529412
"6297","TX",969946,0.333333333333333
"6298","TX",969947,1
"6299","TX",969952,1
"6300","TX",969956,1
"6301","TX",969959,1
"6302","TX",969961,0
"6303","TX",969965,0.25
"6304","TX",969974,1
"6305","TX",969977,1
"6306","TX",969982,1
"6307","TX",969984,1
"6308","TX",969994,1
"6309","TX",969995,1
"6310","TX",970000,1
"6311","TX",970003,0.333333333333333
"6312","TX",970008,1
"6313","TX",970010,1
"6314","TX",970012,1
"6315","TX",970018,1
"6316","TX",970019,1
"6317","TX",970024,1
"6318","TX",970026,1
"6319","TX",970030,0.8
"6320","TX",970035,1
"6321","TX",970038,0.25
"6322","TX",970040,1
"6323","TX",970046,1
"6324","TX",970048,0.333333333333333
"6325","TX",970051,1
"6326","TX",970053,0.333333333333333
"6327","TX",970056,0
"6328","TX",970058,0.4
"6329","TX",970062,1
"6330","TX",970063,0.666666666666667
"6331","TX",970072,1
"6332","TX",970073,1
"6333","TX",970076,0.5
"6334","TX",970082,0.5
"6335","TX",970083,0
"6336","TX",970088,0.5
"6337","TX",970089,1
"6338","TX",970098,1
"6339","TX",970104,1
"6340","TX",970106,1
"6341","TX",970107,1
"6342","TX",970109,0.5
"6343","TX",970110,1
"6344","TX",970111,1
"6345","TX",970113,0.4
"6346","TX",970116,1
"6347","TX",970118,0.5
"6348","TX",970120,1
"6349","TX",970121,0
"6350","TX",970124,1
"6351","TX",970128,0.333333333333333
"6352","TX",970129,1
"6353","TX",970131,1
"6354","TX",970132,1
"6355","TX",970133,1
"6356","TX",970140,1
"6357","TX",970141,0.25
"6358","TX",970143,0.2
"6359","TX",970149,0.25
"6360","TX",970159,0
"6361","TX",970162,1
"6362","TX",970165,1
"6363","TX",970171,1
"6364","TX",970172,1
"6365","TX",970175,1
"6366","TX",970176,0.666666666666667
"6367","TX",970180,1
"6368","TX",970181,0.2
"6369","TX",970184,0.428571428571429
"6370","TX",970197,0.25
"6371","TX",970198,1
"6372","TX",970199,0.5
"6373","TX",970214,1
"6374","TX",970216,1
"6375","TX",970224,0.5
"6376","TX",970226,0.333333333333333
"6377","TX",970229,1
"6378","TX",970230,1
"6379","TX",970238,0.5
"6380","TX",970240,1
"6381","UT",972094,1
"6382","UT",972123,1
"6383","UT",972148,1
"6384","UT",972167,1
"6385","UT",972176,1
"6386","UT",972199,1
"6387","UT",972200,1
"6388","UT",972201,1
"6389","UT",972204,1
"6390","UT",972205,1
"6391","UT",972207,1
"6392","UT",972208,1
"6393","UT",972209,1
"6394","UT",972210,1
"6395","UT",972212,1
"6396","UT",972213,1
"6397","UT",972214,1
"6398","UT",972215,1
"6399","UT",972216,1
"6400","UT",972217,1
"6401","UT",972218,1
"6402","UT",972220,1
"6403","UT",972222,1
"6404","UT",972223,1
"6405","UT",972224,1
"6406","UT",972226,1
"6407","UT",972227,1
"6408","UT",972228,1
"6409","UT",972230,1
"6410","UT",972233,1
"6411","UT",972234,1
"6412","UT",972235,1
"6413","UT",972236,1
"6414","UT",972240,1
"6415","UT",972241,1
"6416","UT",972242,1
"6417","UT",972244,1
"6418","VA",975443,1
"6419","VA",975467,1
"6420","VA",975485,1
"6421","VA",975486,0.714285714285714
"6422","VA",975489,1
"6423","VA",975500,0
"6424","VA",975503,1
"6425","VA",975505,1
"6426","VA",975506,0.25
"6427","VA",975507,1
"6428","VA",975509,1
"6429","VA",975510,1
"6430","VA",975511,1
"6431","VA",975513,0.916666666666667
"6432","VA",975515,0.8
"6433","VA",975516,0.8
"6434","VA",975518,1
"6435","VA",975519,1
"6436","VA",975520,1
"6437","VA",975522,1
"6438","VA",975524,0.5
"6439","VA",975525,1
"6440","VA",975526,1
"6441","VA",975527,1
"6442","VA",975529,1
"6443","VA",975533,1
"6444","VA",975536,1
"6445","VA",975538,0.736842105263158
"6446","VA",975542,1
"6447","VA",975547,0.333333333333333
"6448","VA",975548,1
"6449","VA",975550,1
"6450","VA",975551,0.5
"6451","VA",975552,1
"6452","VA",975553,1
"6453","VA",975555,0.666666666666667
"6454","VA",975558,1
"6455","VA",975561,1
"6456","VA",975562,1
"6457","VA",975563,0.19047619047619
"6458","VA",975564,1
"6459","VA",975565,1
"6460","VA",975567,0.785714285714286
"6461","VA",975568,1
"6462","VA",975569,1
"6463","VA",975570,1
"6464","VA",975582,0.5
"6465","VA",975583,1
"6466","VA",975584,1
"6467","VA",975585,1
"6468","VA",975587,1
"6469","VA",975588,1
"6470","VA",975592,1
"6471","VA",975593,1
"6472","VA",975594,1
"6473","VA",975597,1
"6474","VA",975599,1
"6475","VA",975605,1
"6476","VA",975607,1
"6477","VA",975609,1
"6478","VA",975612,1
"6479","VA",975613,1
"6480","VA",975614,1
"6481","VA",975618,0.578947368421053
"6482","VA",975619,0
"6483","VA",975620,1
"6484","VA",975621,1
"6485","VA",975623,1
"6486","VA",975624,1
"6487","VA",975625,1
"6488","VA",975626,1
"6489","VA",975627,1
"6490","VA",975629,0
"6491","VA",975631,0.958333333333333
"6492","VA",975632,1
"6493","VA",975633,1
"6494","VA",975635,0.652173913043478
"6495","VA",975638,1
"6496","VA",975639,1
"6497","VA",975641,1
"6498","VA",975643,1
"6499","VA",975644,1
"6500","VA",975645,1
"6501","VA",975649,0.333333333333333
"6502","VA",975650,1
"6503","VA",975651,1
"6504","VA",975653,1
